,match_id,serving_player,Points_Away_player_0,Points_Away_player_1,Games_Away_player_0,Games_Away_player_1,Sets_Away_player_0,Sets_Away_player_1,match_winning_player
9982,75,1,4,4,1,5,2,2,0
9983,75,1,4,3,1,5,2,2,0
9984,75,1,3,3,1,5,2,2,0
9985,75,1,3,2,1,5,2,2,0
9986,75,1,2,2,1,5,2,2,0
9987,75,1,1,2,1,5,2,2,0
9988,75,1,2,2,1,5,2,2,0
9989,75,1,1,2,1,5,2,2,0
9990,75,1,2,2,1,5,2,2,0
9991,75,1,2,1,1,5,2,2,0
9992,75,1,2,2,1,5,2,2,0
9993,75,1,1,2,1,5,2,2,0
9994,75,0,4,4,6,6,1,2,0
9995,75,0,3,4,6,6,1,2,0
9996,75,0,3,3,6,6,1,2,0
9997,75,0,2,3,6,6,1,2,0
9998,75,0,1,3,6,6,1,2,0
9999,75,0,1,2,6,6,1,2,0
10000,75,0,2,2,6,6,1,2,0
10001,75,0,1,2,6,6,1,2,0
10002,75,0,2,2,6,6,1,2,0
10003,75,0,1,2,6,6,1,2,0
10004,75,1,4,4,5,6,1,2,0
10005,75,1,3,4,5,6,1,2,0
10006,75,1,3,3,5,6,1,2,0
10007,75,1,3,2,5,6,1,2,0
10008,75,1,2,2,5,6,1,2,0
10009,75,1,1,2,5,6,1,2,0
10010,75,1,2,2,5,6,1,2,0
10011,75,1,1,2,5,6,1,2,0
10012,75,0,4,4,4,6,1,2,0
10013,75,0,4,3,4,6,1,2,0
10014,75,0,3,3,4,6,1,2,0
10015,75,0,3,2,4,6,1,2,0
10016,75,0,3,1,4,6,1,2,0
10017,75,0,2,1,4,6,1,2,0
10018,75,0,2,2,4,6,1,2,0
10019,75,0,2,1,4,6,1,2,0
10020,75,0,2,2,4,6,1,2,0
10021,75,0,1,2,4,6,1,2,0
10022,75,1,4,4,3,6,1,2,0
10023,75,1,3,4,3,6,1,2,0
10024,75,1,2,4,3,6,1,2,0
10025,75,1,1,4,3,6,1,2,0
10026,75,1,1,3,3,6,1,2,0
10027,75,0,4,4,2,6,1,2,0
10028,75,0,3,4,2,6,1,2,0
10029,75,0,2,4,2,6,1,2,0
10030,75,0,1,4,2,6,1,2,0
10031,75,1,4,4,1,7,1,2,0
10032,75,1,4,3,1,7,1,2,0
10033,75,1,4,2,1,7,1,2,0
10034,75,1,4,1,1,7,1,2,0
10035,75,0,4,4,1,6,1,2,0
10036,75,0,3,4,1,6,1,2,0
10037,75,0,3,3,1,6,1,2,0
10038,75,0,3,2,1,6,1,2,0
10039,75,0,3,1,1,6,1,2,0
10040,75,0,2,1,1,6,1,2,0
10041,75,1,4,4,1,5,1,2,0
10042,75,1,3,4,1,5,1,2,0
10043,75,1,3,3,1,5,1,2,0
10044,75,1,3,2,1,5,1,2,0
10045,75,1,3,1,1,5,1,2,0
10046,75,0,4,4,1,4,1,2,0
10047,75,0,4,3,1,4,1,2,0
10048,75,0,4,2,1,4,1,2,0
10049,75,0,3,2,1,4,1,2,0
10050,75,0,3,1,1,4,1,2,0
10051,75,0,2,1,1,4,1,2,0
10052,75,0,2,2,1,4,1,2,0
10053,75,0,1,2,1,4,1,2,0
10054,76,0,4,4,6,6,2,2,0
10055,76,0,3,4,6,6,2,2,0
10056,76,0,3,3,6,6,2,2,0
10057,76,0,3,2,6,6,2,2,0
10058,76,0,3,1,6,6,2,2,0
10059,76,1,4,4,6,5,2,2,0
10060,76,1,4,3,6,5,2,2,0
10061,76,1,4,2,6,5,2,2,0
10062,76,1,3,2,6,5,2,2,0
10063,76,1,3,1,6,5,2,2,0
10064,76,0,4,4,6,4,2,2,0
10065,76,0,3,4,6,4,2,2,0
10066,76,0,3,3,6,4,2,2,0
10067,76,0,2,3,6,4,2,2,0
10068,76,0,2,2,6,4,2,2,0
10069,76,0,1,2,6,4,2,2,0
10070,76,0,2,2,6,4,2,2,0
10071,76,0,1,2,6,4,2,2,0
10072,76,1,4,4,5,4,2,2,0
10073,76,1,3,4,5,4,2,2,0
10074,76,1,2,4,5,4,2,2,0
10075,76,1,1,4,5,4,2,2,0
10076,76,0,4,4,4,4,2,2,0
10077,76,0,4,3,4,4,2,2,0
10078,76,0,4,2,4,4,2,2,0
10079,76,0,3,2,4,4,2,2,0
10080,76,0,2,2,4,4,2,2,0
10081,76,0,1,2,4,4,2,2,0
10082,76,0,2,2,4,4,2,2,0
10083,76,0,2,1,4,4,2,2,0
10084,76,1,4,4,4,3,2,2,0
10085,76,1,4,3,4,3,2,2,0
10086,76,1,3,3,4,3,2,2,0
10087,76,1,2,3,4,3,2,2,0
10088,76,1,2,2,4,3,2,2,0
10089,76,1,1,2,4,3,2,2,0
10090,76,1,2,2,4,3,2,2,0
10091,76,1,1,2,4,3,2,2,0
10092,76,0,4,4,3,3,2,2,0
10093,76,0,3,4,3,3,2,2,0
10094,76,0,3,3,3,3,2,2,0
10095,76,0,3,2,3,3,2,2,0
10096,76,0,2,2,3,3,2,2,0
10097,76,0,1,2,3,3,2,2,0
10098,76,1,4,4,2,3,2,2,0
10099,76,1,3,4,2,3,2,2,0
10100,76,1,3,3,2,3,2,2,0
10101,76,1,3,2,2,3,2,2,0
10102,76,1,2,2,2,3,2,2,0
10103,76,1,1,2,2,3,2,2,0
10104,76,1,2,2,2,3,2,2,0
10105,76,1,1,2,2,3,2,2,0
10106,76,1,2,2,2,3,2,2,0
10107,76,1,1,2,2,3,2,2,0
10108,76,1,2,2,2,3,2,2,0
10109,76,1,1,2,2,3,2,2,0
10110,76,1,2,2,2,3,2,2,0
10111,76,1,2,1,2,3,2,2,0
10112,76,0,4,4,2,2,2,2,0
10113,76,0,3,4,2,2,2,2,0
10114,76,0,2,4,2,2,2,2,0
10115,76,0,1,4,2,2,2,2,0
10116,76,0,1,3,2,2,2,2,0
10117,76,1,4,4,1,3,2,2,0
10118,76,1,3,4,1,3,2,2,0
10119,76,1,2,4,1,3,2,2,0
10120,76,1,2,3,1,3,2,2,0
10121,76,1,2,2,1,3,2,2,0
10122,76,1,2,1,1,3,2,2,0
10123,76,0,4,4,2,2,2,2,0
10124,76,0,4,3,2,2,2,2,0
10125,76,0,4,2,2,2,2,2,0
10126,76,0,3,2,2,2,2,2,0
10127,76,0,2,2,2,2,2,2,0
10128,76,0,1,2,2,2,2,2,0
10129,76,0,2,2,2,2,2,2,0
10130,76,0,1,2,2,2,2,2,0
10131,76,0,2,2,2,2,2,2,0
10132,76,0,1,2,2,2,2,2,0
10133,76,1,4,4,1,3,2,2,0
10134,76,1,3,4,1,3,2,2,0
10135,76,1,3,3,1,3,2,2,0
10136,76,1,2,3,1,3,2,2,0
10137,76,1,2,2,1,3,2,2,0
10138,76,1,2,1,1,3,2,2,0
10139,76,1,2,2,1,3,2,2,0
10140,76,1,1,2,1,3,2,2,0
10141,76,1,2,2,1,3,2,2,0
10142,76,1,1,2,1,3,2,2,0
10143,76,0,4,4,6,6,1,2,0
10144,76,0,4,3,6,6,1,2,0
10145,76,0,3,3,6,6,1,2,0
10146,76,0,2,3,6,6,1,2,0
10147,76,0,1,3,6,6,1,2,0
10148,76,1,4,4,5,6,1,2,0
10149,76,1,4,3,5,6,1,2,0
10150,76,1,3,3,5,6,1,2,0
10151,76,1,2,3,5,6,1,2,0
10152,76,1,1,3,5,6,1,2,0
10153,76,0,4,4,4,6,1,2,0
10154,76,0,4,3,4,6,1,2,0
10155,76,0,4,2,4,6,1,2,0
10156,76,0,4,1,4,6,1,2,0
10157,76,0,3,1,4,6,1,2,0
10158,76,1,4,4,4,5,1,2,0
10159,76,1,3,4,4,5,1,2,0
10160,76,1,3,3,4,5,1,2,0
10161,76,1,3,2,4,5,1,2,0
10162,76,1,2,2,4,5,1,2,0
10163,76,1,1,2,4,5,1,2,0
10164,76,0,4,4,3,5,1,2,0
10165,76,0,3,4,3,5,1,2,0
10166,76,0,2,4,3,5,1,2,0
10167,76,0,1,4,3,5,1,2,0
10168,76,1,4,4,2,5,1,2,0
10169,76,1,4,3,2,5,1,2,0
10170,76,1,4,2,2,5,1,2,0
10171,76,1,4,1,2,5,1,2,0
10172,76,0,4,4,2,4,1,2,0
10173,76,0,3,4,2,4,1,2,0
10174,76,0,2,4,2,4,1,2,0
10175,76,0,1,4,2,4,1,2,0
10176,76,0,1,3,2,4,1,2,0
10177,76,0,1,2,2,4,1,2,0
10178,76,1,4,4,1,5,1,2,0
10179,76,1,3,4,1,5,1,2,0
10180,76,1,2,4,1,5,1,2,0
10181,76,1,1,4,1,5,1,2,0
10182,77,0,4,4,6,6,2,2,0
10183,77,0,3,4,6,6,2,2,0
10184,77,0,2,4,6,6,2,2,0
10185,77,0,1,4,6,6,2,2,0
10186,77,1,4,4,5,6,2,2,0
10187,77,1,4,3,5,6,2,2,0
10188,77,1,3,3,5,6,2,2,0
10189,77,1,2,3,5,6,2,2,0
10190,77,1,1,3,5,6,2,2,0
10191,77,1,1,2,5,6,2,2,0
10192,77,1,2,2,5,6,2,2,0
10193,77,1,2,1,5,6,2,2,0
10194,77,1,2,2,5,6,2,2,0
10195,77,1,2,1,5,6,2,2,0
10196,77,1,2,2,5,6,2,2,0
10197,77,1,2,1,5,6,2,2,0
10198,77,0,4,4,5,5,2,2,0
10199,77,0,3,4,5,5,2,2,0
10200,77,0,2,4,5,5,2,2,0
10201,77,0,1,4,5,5,2,2,0
10202,77,1,4,4,4,5,2,2,0
10203,77,1,4,3,4,5,2,2,0
10204,77,1,3,3,4,5,2,2,0
10205,77,1,3,2,4,5,2,2,0
10206,77,1,3,1,4,5,2,2,0
10207,77,1,2,1,4,5,2,2,0
10208,77,0,4,4,4,4,2,2,0
10209,77,0,3,4,4,4,2,2,0
10210,77,0,3,3,4,4,2,2,0
10211,77,0,2,3,4,4,2,2,0
10212,77,0,2,2,4,4,2,2,0
10213,77,0,1,2,4,4,2,2,0
10214,77,1,4,4,3,4,2,2,0
10215,77,1,3,4,3,4,2,2,0
10216,77,1,2,4,3,4,2,2,0
10217,77,1,1,4,3,4,2,2,0
10218,77,1,1,3,3,4,2,2,0
10219,77,0,4,4,2,4,2,2,0
10220,77,0,3,4,2,4,2,2,0
10221,77,0,2,4,2,4,2,2,0
10222,77,0,1,4,2,4,2,2,0
10223,77,1,4,4,1,5,2,2,0
10224,77,1,3,4,1,5,2,2,0
10225,77,1,3,3,1,5,2,2,0
10226,77,1,2,3,1,5,2,2,0
10227,77,1,2,2,1,5,2,2,0
10228,77,1,1,2,1,5,2,2,0
10229,77,1,2,2,1,5,2,2,0
10230,77,1,2,1,1,5,2,2,0
10231,77,0,4,4,1,4,2,2,0
10232,77,0,4,3,1,4,2,2,0
10233,77,0,4,2,1,4,2,2,0
10234,77,0,3,2,1,4,2,2,0
10235,77,0,2,2,1,4,2,2,0
10236,77,0,2,1,1,4,2,2,0
10237,77,1,4,4,1,3,2,2,0
10238,77,1,3,4,1,3,2,2,0
10239,77,1,3,3,1,3,2,2,0
10240,77,1,3,2,1,3,2,2,0
10241,77,1,3,1,1,3,2,2,0
10242,77,0,4,4,2,2,2,2,0
10243,77,0,3,4,2,2,2,2,0
10244,77,0,2,4,2,2,2,2,0
10245,77,0,1,4,2,2,2,2,0
10246,77,1,4,4,1,3,2,2,0
10247,77,1,3,4,1,3,2,2,0
10248,77,1,2,4,1,3,2,2,0
10249,77,1,1,4,1,3,2,2,0
10250,77,1,1,3,1,3,2,2,0
10251,77,0,4,4,6,6,1,2,0
10252,77,0,3,4,6,6,1,2,0
10253,77,0,2,4,6,6,1,2,0
10254,77,0,1,4,6,6,1,2,0
10255,77,0,1,3,6,6,1,2,0
10256,77,0,1,2,6,6,1,2,0
10257,77,1,4,4,5,6,1,2,0
10258,77,1,3,4,5,6,1,2,0
10259,77,1,2,4,5,6,1,2,0
10260,77,1,2,3,5,6,1,2,0
10261,77,1,2,2,5,6,1,2,0
10262,77,1,1,2,5,6,1,2,0
10263,77,1,2,2,5,6,1,2,0
10264,77,1,2,1,5,6,1,2,0
10265,77,1,2,2,5,6,1,2,0
10266,77,1,1,2,5,6,1,2,0
10267,77,1,2,2,5,6,1,2,0
10268,77,1,1,2,5,6,1,2,0
10269,77,0,4,4,4,6,1,2,0
10270,77,0,3,4,4,6,1,2,0
10271,77,0,2,4,4,6,1,2,0
10272,77,0,1,4,4,6,1,2,0
10273,77,1,4,4,3,6,1,2,0
10274,77,1,4,3,3,6,1,2,0
10275,77,1,3,3,3,6,1,2,0
10276,77,1,3,2,3,6,1,2,0
10277,77,1,2,2,3,6,1,2,0
10278,77,1,2,1,3,6,1,2,0
10279,77,1,2,2,3,6,1,2,0
10280,77,1,1,2,3,6,1,2,0
10281,77,1,2,2,3,6,1,2,0
10282,77,1,2,1,3,6,1,2,0
10283,77,0,4,4,3,5,1,2,0
10284,77,0,3,4,3,5,1,2,0
10285,77,0,2,4,3,5,1,2,0
10286,77,0,1,4,3,5,1,2,0
10287,77,1,4,4,2,5,1,2,0
10288,77,1,4,3,2,5,1,2,0
10289,77,1,3,3,2,5,1,2,0
10290,77,1,2,3,2,5,1,2,0
10291,77,1,2,2,2,5,1,2,0
10292,77,1,2,1,2,5,1,2,0
10293,77,0,4,4,2,4,1,2,0
10294,77,0,4,3,2,4,1,2,0
10295,77,0,4,2,2,4,1,2,0
10296,77,0,3,2,2,4,1,2,0
10297,77,0,2,2,2,4,1,2,0
10298,77,0,2,1,2,4,1,2,0
10299,77,0,2,2,2,4,1,2,0
10300,77,0,1,2,2,4,1,2,0
10301,77,1,4,4,1,5,1,2,0
10302,77,1,4,3,1,5,1,2,0
10303,77,1,4,2,1,5,1,2,0
10304,77,1,4,1,1,5,1,2,0
10305,77,0,4,4,1,4,1,2,0
10306,77,0,4,3,1,4,1,2,0
10307,77,0,4,2,1,4,1,2,0
10308,77,0,4,1,1,4,1,2,0
10309,77,0,3,1,1,4,1,2,0
10310,77,0,2,1,1,4,1,2,0
10311,77,1,4,4,1,3,1,2,0
10312,77,1,3,4,1,3,1,2,0
10313,77,1,2,4,1,3,1,2,0
10314,77,1,1,4,1,3,1,2,0
10315,78,0,4,4,6,6,2,2,0
10316,78,0,4,3,6,6,2,2,0
10317,78,0,4,2,6,6,2,2,0
10318,78,0,3,2,6,6,2,2,0
10319,78,0,2,2,6,6,2,2,0
10320,78,0,1,2,6,6,2,2,0
10321,78,1,4,4,5,6,2,2,0
10322,78,1,3,4,5,6,2,2,0
10323,78,1,2,4,5,6,2,2,0
10324,78,1,1,4,5,6,2,2,0
10325,78,1,1,3,5,6,2,2,0
10326,78,1,1,2,5,6,2,2,0
10327,78,1,2,2,5,6,2,2,0
10328,78,1,1,2,5,6,2,2,0
10329,78,1,2,2,5,6,2,2,0
10330,78,1,1,2,5,6,2,2,0
10331,78,1,2,2,5,6,2,2,0
10332,78,1,1,2,5,6,2,2,0
10333,78,1,2,2,5,6,2,2,0
10334,78,1,1,2,5,6,2,2,0
10335,78,1,2,2,5,6,2,2,0
10336,78,1,2,1,5,6,2,2,0
10337,78,1,2,2,5,6,2,2,0
10338,78,1,2,1,5,6,2,2,0
10339,78,1,2,2,5,6,2,2,0
10340,78,1,1,2,5,6,2,2,0
10341,78,1,2,2,5,6,2,2,0
10342,78,1,1,2,5,6,2,2,0
10343,78,1,2,2,5,6,2,2,0
10344,78,1,1,2,5,6,2,2,0
10345,78,1,2,2,5,6,2,2,0
10346,78,1,2,1,5,6,2,2,0
10347,78,1,2,2,5,6,2,2,0
10348,78,1,1,2,5,6,2,2,0
10349,78,1,2,2,5,6,2,2,0
10350,78,1,1,2,5,6,2,2,0
10351,78,0,4,4,4,6,2,2,0
10352,78,0,4,3,4,6,2,2,0
10353,78,0,3,3,4,6,2,2,0
10354,78,0,3,2,4,6,2,2,0
10355,78,0,2,2,4,6,2,2,0
10356,78,0,1,2,4,6,2,2,0
10357,78,1,4,4,3,6,2,2,0
10358,78,1,4,3,3,6,2,2,0
10359,78,1,3,3,3,6,2,2,0
10360,78,1,3,2,3,6,2,2,0
10361,78,1,2,2,3,6,2,2,0
10362,78,1,2,1,3,6,2,2,0
10363,78,0,4,4,3,5,2,2,0
10364,78,0,3,4,3,5,2,2,0
10365,78,0,3,3,3,5,2,2,0
10366,78,0,3,2,3,5,2,2,0
10367,78,0,2,2,3,5,2,2,0
10368,78,0,2,1,3,5,2,2,0
10369,78,0,2,2,3,5,2,2,0
10370,78,0,2,1,3,5,2,2,0
10371,78,0,2,2,3,5,2,2,0
10372,78,0,2,1,3,5,2,2,0
10373,78,0,2,2,3,5,2,2,0
10374,78,0,1,2,3,5,2,2,0
10375,78,1,4,4,2,5,2,2,0
10376,78,1,3,4,2,5,2,2,0
10377,78,1,3,3,2,5,2,2,0
10378,78,1,3,2,2,5,2,2,0
10379,78,1,3,1,2,5,2,2,0
10380,78,0,4,4,2,4,2,2,0
10381,78,0,4,3,2,4,2,2,0
10382,78,0,4,2,2,4,2,2,0
10383,78,0,3,2,2,4,2,2,0
10384,78,0,2,2,2,4,2,2,0
10385,78,0,1,2,2,4,2,2,0
10386,78,1,4,4,1,5,2,2,0
10387,78,1,4,3,1,5,2,2,0
10388,78,1,4,2,1,5,2,2,0
10389,78,1,3,2,1,5,2,2,0
10390,78,1,3,1,1,5,2,2,0
10391,78,1,2,1,1,5,2,2,0
10392,78,1,2,2,1,5,2,2,0
10393,78,1,1,2,1,5,2,2,0
10394,78,0,4,4,6,6,1,2,0
10395,78,0,4,3,6,6,1,2,0
10396,78,0,3,3,6,6,1,2,0
10397,78,0,2,3,6,6,1,2,0
10398,78,0,2,2,6,6,1,2,0
10399,78,0,1,2,6,6,1,2,0
10400,78,1,4,4,5,6,1,2,0
10401,78,1,4,3,5,6,1,2,0
10402,78,1,4,2,5,6,1,2,0
10403,78,1,4,1,5,6,1,2,0
10404,78,0,4,4,5,5,1,2,0
10405,78,0,4,3,5,5,1,2,0
10406,78,0,3,3,5,5,1,2,0
10407,78,0,2,3,5,5,1,2,0
10408,78,0,2,2,5,5,1,2,0
10409,78,0,1,2,5,5,1,2,0
10410,78,1,4,4,4,5,1,2,0
10411,78,1,4,3,4,5,1,2,0
10412,78,1,3,3,4,5,1,2,0
10413,78,1,3,2,4,5,1,2,0
10414,78,1,2,2,4,5,1,2,0
10415,78,1,2,1,4,5,1,2,0
10416,78,1,2,2,4,5,1,2,0
10417,78,1,1,2,4,5,1,2,0
10418,78,1,2,2,4,5,1,2,0
10419,78,1,1,2,4,5,1,2,0
10420,78,0,4,4,3,5,1,2,0
10421,78,0,3,4,3,5,1,2,0
10422,78,0,2,4,3,5,1,2,0
10423,78,0,2,3,3,5,1,2,0
10424,78,0,1,3,3,5,1,2,0
10425,78,1,4,4,2,5,1,2,0
10426,78,1,4,3,2,5,1,2,0
10427,78,1,4,2,2,5,1,2,0
10428,78,1,3,2,2,5,1,2,0
10429,78,1,2,2,2,5,1,2,0
10430,78,1,2,1,2,5,1,2,0
10431,78,1,2,2,2,5,1,2,0
10432,78,1,2,1,2,5,1,2,0
10433,78,0,4,4,2,4,1,2,0
10434,78,0,3,4,2,4,1,2,0
10435,78,0,3,3,2,4,1,2,0
10436,78,0,3,2,2,4,1,2,0
10437,78,0,3,1,2,4,1,2,0
10438,78,0,2,1,2,4,1,2,0
10439,78,1,4,4,2,3,1,2,0
10440,78,1,4,3,2,3,1,2,0
10441,78,1,3,3,2,3,1,2,0
10442,78,1,2,3,2,3,1,2,0
10443,78,1,1,3,2,3,1,2,0
10444,78,1,1,2,2,3,1,2,0
10445,78,1,2,2,2,3,1,2,0
10446,78,1,1,2,2,3,1,2,0
10447,78,1,2,2,2,3,1,2,0
10448,78,1,2,1,2,3,1,2,0
10449,78,0,4,4,2,2,1,2,0
10450,78,0,4,3,2,2,1,2,0
10451,78,0,3,3,2,2,1,2,0
10452,78,0,2,3,2,2,1,2,0
10453,78,0,2,2,2,2,1,2,0
10454,78,0,1,2,2,2,1,2,0
10455,78,1,4,4,1,3,1,2,0
10456,78,1,4,3,1,3,1,2,0
10457,78,1,4,2,1,3,1,2,0
10458,78,1,3,2,1,3,1,2,0
10459,78,1,2,2,1,3,1,2,0
10460,78,1,2,1,1,3,1,2,0
10461,78,1,2,2,1,3,1,2,0
10462,78,1,2,1,1,3,1,2,0
10463,78,0,4,4,2,2,1,2,0
10464,78,0,4,3,2,2,1,2,0
10465,78,0,3,3,2,2,1,2,0
10466,78,0,2,3,2,2,1,2,0
10467,78,0,2,2,2,2,1,2,0
10468,78,0,1,2,2,2,1,2,0
10469,78,0,2,2,2,2,1,2,0
10470,78,0,1,2,2,2,1,2,0
10471,78,0,2,2,2,2,1,2,0
10472,78,0,2,1,2,2,1,2,0
10473,78,1,4,4,3,1,1,2,0
10474,78,1,3,4,3,1,1,2,0
10475,78,1,3,3,3,1,1,2,0
10476,78,1,3,2,3,1,1,2,0
10477,78,1,3,1,3,1,1,2,0
10478,78,0,4,4,6,6,1,1,0
10479,78,0,4,3,6,6,1,1,0
10480,78,0,3,3,6,6,1,1,0
10481,78,0,2,3,6,6,1,1,0
10482,78,0,2,2,6,6,1,1,0
10483,78,0,2,1,6,6,1,1,0
10484,78,1,4,4,6,5,1,1,0
10485,78,1,3,4,6,5,1,1,0
10486,78,1,2,4,6,5,1,1,0
10487,78,1,2,3,6,5,1,1,0
10488,78,1,2,2,6,5,1,1,0
10489,78,1,1,2,6,5,1,1,0
10490,78,0,4,4,5,5,1,1,0
10491,78,0,3,4,5,5,1,1,0
10492,78,0,3,3,5,5,1,1,0
10493,78,0,3,2,5,5,1,1,0
10494,78,0,3,1,5,5,1,1,0
10495,78,1,4,4,5,4,1,1,0
10496,78,1,3,4,5,4,1,1,0
10497,78,1,3,3,5,4,1,1,0
10498,78,1,2,3,5,4,1,1,0
10499,78,1,2,2,5,4,1,1,0
10500,78,1,1,2,5,4,1,1,0
10501,78,0,4,4,4,4,1,1,0
10502,78,0,3,4,4,4,1,1,0
10503,78,0,2,4,4,4,1,1,0
10504,78,0,1,4,4,4,1,1,0
10505,78,1,4,4,3,4,1,1,0
10506,78,1,4,3,3,4,1,1,0
10507,78,1,3,3,3,4,1,1,0
10508,78,1,2,3,3,4,1,1,0
10509,78,1,1,3,3,4,1,1,0
10510,78,0,4,4,2,4,1,1,0
10511,78,0,4,3,2,4,1,1,0
10512,78,0,3,3,2,4,1,1,0
10513,78,0,2,3,2,4,1,1,0
10514,78,0,2,2,2,4,1,1,0
10515,78,0,2,1,2,4,1,1,0
10516,78,0,2,2,2,4,1,1,0
10517,78,0,2,1,2,4,1,1,0
10518,78,0,2,2,2,4,1,1,0
10519,78,0,2,1,2,4,1,1,0
10520,78,0,2,2,2,4,1,1,0
10521,78,0,1,2,2,4,1,1,0
10522,78,0,2,2,2,4,1,1,0
10523,78,0,2,1,2,4,1,1,0
10524,78,0,2,2,2,4,1,1,0
10525,78,0,1,2,2,4,1,1,0
10526,78,1,4,4,1,5,1,1,0
10527,78,1,3,4,1,5,1,1,0
10528,78,1,3,3,1,5,1,1,0
10529,78,1,3,2,1,5,1,1,0
10530,78,1,2,2,1,5,1,1,0
10531,78,1,2,1,1,5,1,1,0
10532,78,0,4,4,1,4,1,1,0
10533,78,0,3,4,1,4,1,1,0
10534,78,0,2,4,1,4,1,1,0
10535,78,0,2,3,1,4,1,1,0
10536,78,0,1,3,1,4,1,1,0
10537,78,0,1,2,1,4,1,1,0
10538,79,0,4,4,6,6,2,2,0
10539,79,0,3,4,6,6,2,2,0
10540,79,0,2,4,6,6,2,2,0
10541,79,0,1,4,6,6,2,2,0
10542,79,1,4,4,5,6,2,2,0
10543,79,1,3,4,5,6,2,2,0
10544,79,1,3,3,5,6,2,2,0
10545,79,1,2,3,5,6,2,2,0
10546,79,1,2,2,5,6,2,2,0
10547,79,1,2,1,5,6,2,2,0
10548,79,0,4,4,5,5,2,2,0
10549,79,0,3,4,5,5,2,2,0
10550,79,0,2,4,5,5,2,2,0
10551,79,0,1,4,5,5,2,2,0
10552,79,0,1,3,5,5,2,2,0
10553,79,0,1,2,5,5,2,2,0
10554,79,0,2,2,5,5,2,2,0
10555,79,0,2,1,5,5,2,2,0
10556,79,0,2,2,5,5,2,2,0
10557,79,0,1,2,5,5,2,2,0
10558,79,0,2,2,5,5,2,2,0
10559,79,0,1,2,5,5,2,2,0
10560,79,0,2,2,5,5,2,2,0
10561,79,0,1,2,5,5,2,2,0
10562,79,1,4,4,4,5,2,2,0
10563,79,1,3,4,4,5,2,2,0
10564,79,1,3,3,4,5,2,2,0
10565,79,1,3,2,4,5,2,2,0
10566,79,1,2,2,4,5,2,2,0
10567,79,1,2,1,4,5,2,2,0
10568,79,1,2,2,4,5,2,2,0
10569,79,1,1,2,4,5,2,2,0
10570,79,1,2,2,4,5,2,2,0
10571,79,1,2,1,4,5,2,2,0
10572,79,1,2,2,4,5,2,2,0
10573,79,1,1,2,4,5,2,2,0
10574,79,1,2,2,4,5,2,2,0
10575,79,1,1,2,4,5,2,2,0
10576,79,1,2,2,4,5,2,2,0
10577,79,1,1,2,4,5,2,2,0
10578,79,0,4,4,3,5,2,2,0
10579,79,0,4,3,3,5,2,2,0
10580,79,0,4,2,3,5,2,2,0
10581,79,0,3,2,3,5,2,2,0
10582,79,0,2,2,3,5,2,2,0
10583,79,0,1,2,3,5,2,2,0
10584,79,0,2,2,3,5,2,2,0
10585,79,0,2,1,3,5,2,2,0
10586,79,1,4,4,3,4,2,2,0
10587,79,1,3,4,3,4,2,2,0
10588,79,1,2,4,3,4,2,2,0
10589,79,1,1,4,3,4,2,2,0
10590,79,1,1,3,3,4,2,2,0
10591,79,1,1,2,3,4,2,2,0
10592,79,0,4,4,2,4,2,2,0
10593,79,0,3,4,2,4,2,2,0
10594,79,0,3,3,2,4,2,2,0
10595,79,0,2,3,2,4,2,2,0
10596,79,0,2,2,2,4,2,2,0
10597,79,0,2,1,2,4,2,2,0
10598,79,0,2,2,2,4,2,2,0
10599,79,0,2,1,2,4,2,2,0
10600,79,1,4,4,2,3,2,2,0
10601,79,1,3,4,2,3,2,2,0
10602,79,1,2,4,2,3,2,2,0
10603,79,1,2,3,2,3,2,2,0
10604,79,1,2,2,2,3,2,2,0
10605,79,1,1,2,2,3,2,2,0
10606,79,1,2,2,2,3,2,2,0
10607,79,1,2,1,2,3,2,2,0
10608,79,0,4,4,2,2,2,2,0
10609,79,0,3,4,2,2,2,2,0
10610,79,0,2,4,2,2,2,2,0
10611,79,0,2,3,2,2,2,2,0
10612,79,0,1,3,2,2,2,2,0
10613,79,0,1,2,2,2,2,2,0
10614,79,1,4,4,1,3,2,2,0
10615,79,1,3,4,1,3,2,2,0
10616,79,1,2,4,1,3,2,2,0
10617,79,1,2,3,1,3,2,2,0
10618,79,1,2,2,1,3,2,2,0
10619,79,1,2,1,1,3,2,2,0
10620,79,1,2,2,1,3,2,2,0
10621,79,1,2,1,1,3,2,2,0
10622,79,1,2,2,1,3,2,2,0
10623,79,1,2,1,1,3,2,2,0
10624,79,1,2,2,1,3,2,2,0
10625,79,1,1,2,1,3,2,2,0
10626,79,0,4,4,6,6,1,2,0
10627,79,0,3,4,6,6,1,2,0
10628,79,0,3,3,6,6,1,2,0
10629,79,0,2,3,6,6,1,2,0
10630,79,0,1,3,6,6,1,2,0
10631,79,1,4,4,5,6,1,2,0
10632,79,1,3,4,5,6,1,2,0
10633,79,1,2,4,5,6,1,2,0
10634,79,1,2,3,5,6,1,2,0
10635,79,1,1,3,5,6,1,2,0
10636,79,1,1,2,5,6,1,2,0
10637,79,1,2,2,5,6,1,2,0
10638,79,1,2,1,5,6,1,2,0
10639,79,1,2,2,5,6,1,2,0
10640,79,1,2,1,5,6,1,2,0
10641,79,0,4,4,5,5,1,2,0
10642,79,0,3,4,5,5,1,2,0
10643,79,0,2,4,5,5,1,2,0
